,user_id,race
1209,95685368.0,3.0
3083,1365406188.0,3.0
3680,2764247252.0,3.0
2311,452266409.0,3.0
677,33714970.0,3.0
322,19723491.0,3.0
1423,154249346.0,3.0
1861,294772937.0,3.0
171,15851225.0,0.0
213,16586221.0,3.0
650,32425125.0,3.0
4115,4864811267.0,3.0
2290,444010019.0,3.0
6,822540.0,3.0
2930,1049184229.0,1.0
3037,1271334512.0,3.0
2504,553626776.0,3.0
3349,2222360154.0,3.0
2794,836519888.0,3.0
2982,1140694321.0,3.0
1211,96573740.0,3.0
3604,2590477859.0,0.0
1775,261948686.0,3.0
394,22531770.0,3.0
112,14407946.0,3.0
2451,528689829.0,3.0
2369,486062125.0,3.0
1395,143408141.0,3.0
3265,1869956167.0,3.0
1345,130074825.0,3.0
3707,2818948800.0,3.0
2128,378160687.0,0.0
3268,1879952796.0,3.0
3703,2805723186.0,3.0
3161,1549681836.0,1.0
2475,541342379.0,3.0
3288,1955753292.0,3.0
1684,240972649.0,3.0
2358,480088386.0,3.0
2606,600594999.0,3.0
3363,2241721448.0,3.0
749,37830882.0,0.0
3425,2305041670.0,3.0
1449,160431379.0,3.0
2390,497525756.0,3.0
2620,612939445.0,0.0
4096,4728119962.0,3.0
386,22220344.0,3.0
1358,132567655.0,3.0
1435,157531399.0,3.0
1680,239975574.0,3.0
818,42986220.0,3.0
3500,2420872921.0,3.0
836,44065128.0,0.0
3830,3021401323.0,3.0
1754,257090797.0,3.0
3534,2471286182.0,0.0
550,27918862.0,3.0
2502,553239849.0,3.0
3507,2430793050.0,0.0
376,21951647.0,3.0
3317,2181313565.0,3.0
3510,2434655468.0,3.0
915,51878780.0,3.0
4110,4822577727.0,3.0
4112,4850977700.0,3.0
2397,501142729.0,3.0
3688,2784671755.0,3.0
60,9044272.0,3.0
1437,157856554.0,3.0
3499,2419880006.0,1.0
781,40957711.0,3.0
722,36140130.0,3.0
712,35573266.0,2.0
2656,634746669.0,0.0
2775,821955228.0,3.0
761,39292516.0,3.0
2080,363974611.0,3.0
1008,65961413.0,1.0
3491,2404560468.0,1.0
2947,1073408982.0,0.0
1350,130803056.0,2.0
229,17079667.0,3.0
2961,1111109582.0,3.0
1327,125811408.0,3.0
3579,2555347734.0,1.0
2505,554774295.0,3.0
3206,1636930081.0,3.0
3672,2758479022.0,3.0
3177,1581299677.0,3.0
1219,99024553.0,1.0
345,20954990.0,3.0
3719,2830146989.0,3.0
1339,128745116.0,3.0
2770,818490121.0,0.0
3444,2326335598.0,3.0
1524,183632264.0,3.0
431,23521579.0,3.0
1566,195429343.0,3.0
1351,131088528.0,3.0
2042,349319127.0,3.0
1837,283718882.0,3.0
2764,813547970.0,3.0
2587,588721480.0,3.0
3840,3036979154.0,3.0
3615,2610159810.0,1.0
1506,175628330.0,3.0
1537,188035831.0,3.0
363,21675274.0,3.0
513,26277872.0,3.0
1550,190864491.0,3.0
2365,484382551.0,1.0
755,38563585.0,3.0
2169,393804273.0,3.0
149,15437696.0,3.0
53,7926272.0,3.0
328,20029003.0,1.0
2976,1135271220.0,3.0
1158,87463442.0,3.0
2262,428218169.0,3.0
2066,357111355.0,3.0
3975,3362780789.0,3.0
3276,1905102073.0,3.0
1834,283253196.0,3.0
1498,174367426.0,3.0
991,63334547.0,3.0
1720,247664818.0,3.0
401,22795567.0,3.0
1353,131302634.0,3.0
489,25343166.0,3.0
2279,435767779.0,3.0
4131,7.39e+17,3.0
1730,251322839.0,3.0
2695,734978778.0,3.0
2993,1162687621.0,2.0
1733,252227907.0,1.0
4053,4039821604.0,3.0
833,43697254.0,3.0
2430,518088470.0,0.0
580,28928735.0,3.0
2629,619472976.0,3.0
3973,3353915879.0,1.0
266,17956633.0,3.0
662,32935113.0,3.0
448,23929712.0,3.0
353,21375121.0,3.0
1610,212271663.0,3.0
3787,2925423244.0,3.0
1124,80957658.0,3.0
20,3144431.0,3.0
2400,502245806.0,3.0
1123,80914459.0,3.0
2164,392413732.0,3.0
2286,440493666.0,3.0
2388,495633656.0,3.0
3998,3424478625.0,3.0
2528,561637252.0,3.0
2309,450318581.0,3.0
746,37655587.0,3.0
1532,185872686.0,3.0
1427,155404660.0,3.0
3898,3178803853.0,1.0
1200,94438932.0,0.0
2595,594913523.0,3.0
1590,204449664.0,3.0
3014,1217476284.0,1.0
2054,352617999.0,3.0
523,26750616.0,3.0
3209,1644242924.0,1.0
2512,556435591.0,0.0
3749,2886591170.0,3.0
1152,86560527.0,3.0
2081,363992465.0,1.0
312,19310228.0,3.0
719,35982670.0,0.0
1233,102872465.0,3.0
3134,1495647980.0,3.0
3772,2906892893.0,3.0
3866,3112104673.0,3.0
3841,3037301653.0,3.0
602,29859592.0,3.0
728,36397306.0,3.0
2738,785818974.0,3.0
192,16247779.0,3.0
998,64298629.0,3.0
868,47165038.0,3.0
3452,2355091214.0,0.0
3063,1330258434.0,3.0
2119,376249423.0,3.0
3069,1344042366.0,3.0
1922,317134847.0,3.0
3831,3021835009.0,3.0
3654,2732986154.0,3.0
2963,1112560058.0,3.0
1888,304580086.0,3.0
2912,1024516506.0,3.0
3779,2913974602.0,3.0
608,30017722.0,3.0
1540,188869064.0,0.0
713,35634690.0,3.0
2063,355032949.0,3.0
3682,2770902545.0,0.0
1150,86187517.0,3.0
2223,413186058.0,1.0
1009,65962574.0,3.0
3930,3249927378.0,3.0
26,4339771.0,3.0
908,51480688.0,0.0
709,35363840.0,3.0
1914,313954905.0,1.0
3681,2764687093.0,3.0
3418,2301164574.0,3.0
2219,411162914.0,0.0
3674,2759657456.0,3.0
2374,488032128.0,3.0
2403,503889593.0,3.0
3650,2728162654.0,3.0
1564,194394101.0,0.0
453,24074553.0,3.0
802,42251312.0,3.0
3729,2850045441.0,3.0
1661,233950353.0,3.0
3603,2587909114.0,0.0
969,59791160.0,3.0
261,17776039.0,3.0
3715,2825159372.0,3.0
2837,890066966.0,3.0
985,62423992.0,3.0
1752,256616750.0,3.0
236,17312360.0,3.0
705,35170490.0,2.0
1360,132738666.0,3.0
1968,329482538.0,2.0
1748,255608148.0,2.0
2508,555518833.0,0.0
1890,305165118.0,3.0
3125,1480407091.0,1.0
4082,4412686997.0,2.0
2883,970253204.0,3.0
764,39931019.0,3.0
3805,2977052470.0,3.0
2144,385556176.0,3.0
1818,274768569.0,3.0
3471,2379242186.0,3.0
2741,787517636.0,3.0
3472,2380712103.0,0.0
2644,626520987.0,3.0
2065,356496523.0,3.0
3530,2468104651.0,3.0
280,18310576.0,0.0
905,51205938.0,3.0
675,33578638.0,1.0
2287,441941431.0,3.0
2343,471638985.0,0.0
1052,70517435.0,3.0
3611,2597223242.0,3.0
923,52763277.0,3.0
1724,249998917.0,3.0
1749,255805677.0,3.0
3814,2995185392.0,3.0
2259,427017435.0,3.0
1402,148151249.0,3.0
591,29366431.0,3.0
3842,3038079105.0,3.0
3953,3307464971.0,3.0
3623,2637453008.0,3.0
410,23105081.0,1.0
1633,221521353.0,3.0
1507,176557817.0,3.0
3064,1330644060.0,3.0
3294,1965257323.0,3.0
2006,339517674.0,3.0
3397,2281653608.0,3.0
737,36837065.0,3.0
2,722153.0,2.0
3436,2317493670.0,3.0
4121,4895831833.0,3.0
1952,326792265.0,3.0
2122,377046771.0,3.0
1710,246059864.0,3.0
3200,1631850295.0,3.0
2647,628465156.0,3.0
4044,3906667697.0,3.0
2384,494902639.0,3.0
3558,2524187783.0,3.0
2471,540310244.0,3.0
1439,158122548.0,3.0
1573,197641133.0,3.0
1166,88844819.0,3.0
3803,2975120945.0,3.0
1699,245012097.0,3.0
2618,611420975.0,3.0
2824,872715162.0,3.0
196,16329047.0,3.0
2636,622341954.0,3.0
1789,266632471.0,0.0
1440,158649769.0,3.0
2626,618480612.0,3.0
118,14560910.0,3.0
723,36144546.0,3.0
3612,2599039541.0,3.0
2917,1034131069.0,3.0
1049,70170876.0,3.0
518,26565850.0,3.0
1727,251082217.0,3.0
1172,89586377.0,3.0
2427,517950064.0,3.0
4120,4895390642.0,1.0
623,30729030.0,0.0
2387,495560416.0,3.0
2800,839279964.0,3.0
1248,105943504.0,3.0
3369,2252667044.0,3.0
2162,392044767.0,3.0
2193,401458246.0,2.0
1106,77875782.0,3.0
2139,384038133.0,3.0
1176,90269283.0,3.0
2404,503975451.0,3.0
1658,232748467.0,0.0
2155,389773311.0,3.0
3845,3044744679.0,3.0
3207,1643404867.0,3.0
3244,1711251450.0,3.0
4012,3559452553.0,3.0
924,52928272.0,3.0
3234,1695161293.0,3.0
1571,196867688.0,3.0
3462,2364700704.0,3.0
4006,3452337083.0,3.0
82,11623142.0,3.0
3872,3124818526.0,3.0
2853,920138382.0,3.0
3589,2567787636.0,3.0
3300,2148210860.0,3.0
1446,159957735.0,0.0
1356,132239282.0,3.0
3364,2245074192.0,3.0
3809,2984390205.0,3.0
10,1143891.0,2.0
3997,3424353734.0,2.0
652,32474421.0,3.0
3651,2730110218.0,3.0
1828,280694229.0,3.0
72,10797732.0,3.0
32,5666752.0,3.0
2220,411286431.0,3.0
2900,1007743088.0,3.0
2148,388328258.0,3.0
2706,746498455.0,3.0
3635,2690572039.0,3.0
1452,160757217.0,3.0
3376,2257167066.0,3.0
2785,831332472.0,3.0
3372,2254098764.0,3.0
3252,1735700341.0,3.0
3216,1658356795.0,3.0
3351,2224032653.0,3.0
918,52057534.0,3.0
1429,155762769.0,3.0
3825,3014751527.0,3.0
2831,881195035.0,3.0
1171,89493940.0,3.0
1794,267927665.0,0.0
2264,429465543.0,3.0
2772,819964860.0,3.0
1177,90280088.0,3.0
374,21845736.0,3.0
3971,3346869678.0,2.0
3489,2400959006.0,2.0
579,28922122.0,0.0
3636,2691293058.0,3.0
1388,139847757.0,3.0
248,17563678.0,3.0
40,6479382.0,0.0
1444,159718243.0,3.0
4063,4102860683.0,0.0
1901,308691800.0,3.0
3454,2355825162.0,3.0
256,17721049.0,3.0
2000,336896692.0,3.0
3811,2988678112.0,3.0
148,15436890.0,3.0
1368,134630078.0,2.0
3528,2462780591.0,1.0
378,21993309.0,3.0
473,24793083.0,3.0
2968,1115706397.0,3.0
2123,377294210.0,3.0
874,47443843.0,3.0
899,50251845.0,3.0
1703,245204127.0,3.0
2291,444055370.0,3.0
2142,384623781.0,3.0
3542,2485421060.0,3.0
1065,73261079.0,0.0
1871,298241881.0,3.0
1312,121340181.0,3.0
2282,437563475.0,3.0
1912,313630804.0,3.0
1386,139277276.0,3.0
3315,2181179323.0,3.0
3438,2318242418.0,3.0
3035,1263130170.0,3.0
1450,160552464.0,3.0
2597,595651609.0,3.0
2577,581004200.0,3.0
56,8406662.0,3.0
1870,297735071.0,3.0
3706,2817465591.0,1.0
1458,161711324.0,3.0
831,43454966.0,3.0
2093,368691953.0,1.0
2523,559906449.0,3.0
3353,2227556088.0,3.0
3736,2864476919.0,3.0
1934,322734024.0,3.0
1679,239911752.0,3.0
161,15703735.0,3.0
1387,139532149.0,0.0
3358,2235829443.0,3.0
2792,835545732.0,3.0
355,21445028.0,3.0
895,49824599.0,3.0
1089,75704004.0,3.0
533,27198592.0,3.0
343,20751098.0,1.0
2024,345507673.0,3.0
3199,1631311909.0,3.0
1053,70641718.0,3.0
3634,2685567771.0,1.0
3974,3355968977.0,3.0
1213,97293439.0,3.0
3383,2265420417.0,0.0
635,31349248.0,2.0
3004,1204050956.0,3.0
106,14296407.0,3.0
2479,542248830.0,3.0
43,7074382.0,2.0
2851,919565035.0,3.0
4099,4740686001.0,3.0
122,14682492.0,3.0
980,61668553.0,3.0
482,25139243.0,3.0
3690,2786606790.0,3.0
758,38997203.0,3.0
1165,88832928.0,3.0
3774,2907316207.0,3.0
437,23623869.0,3.0
1305,118872440.0,3.0
3077,1357110091.0,3.0
132,15034178.0,1.0
2422,516559037.0,0.0
3531,2470063771.0,3.0
1866,296810336.0,1.0
3327,2192318795.0,3.0
422,23337497.0,3.0
3533,2470311087.0,0.0
1157,87033875.0,3.0
3582,2557410338.0,3.0
3427,2309456114.0,3.0
546,27694069.0,3.0
738,36935456.0,3.0
3022,1239864266.0,3.0
3932,3258561313.0,1.0
432,23522693.0,3.0
3789,2931733350.0,3.0
686,33960377.0,3.0
2068,359220809.0,2.0
1603,210434332.0,3.0
1167,89066994.0,1.0
4098,4739772853.0,3.0
2568,577757790.0,3.0
1825,277640455.0,3.0
2391,498381570.0,3.0
2308,450308852.0,3.0
560,28190854.0,3.0
2152,389100921.0,3.0
2560,574866369.0,3.0
2245,422410391.0,3.0
3786,2921378467.0,3.0
2678,718243483.0,3.0
1489,172171867.0,0.0
1655,231472735.0,3.0
1247,105934455.0,3.0
4103,4777151356.0,3.0
3813,2994526107.0,3.0
3051,1315492165.0,3.0
747,37789184.0,3.0
2558,574090577.0,3.0
2540,566657354.0,3.0
2635,621603379.0,3.0
596,29579036.0,3.0
2496,551265204.0,3.0
47,7348342.0,3.0
2033,347576698.0,3.0
3792,2940376415.0,3.0
1420,153494612.0,0.0
3759,2896225672.0,3.0
846,44851386.0,3.0
2296,446700477.0,3.0
3518,2444518922.0,3.0
1937,323239270.0,0.0
3999,3425196581.0,3.0
1196,93550545.0,2.0
3788,2925933183.0,3.0
451,24046872.0,3.0
1843,285893239.0,3.0
3655,2733345421.0,3.0
1766,260255296.0,3.0
3028,1245172388.0,3.0
3047,1301642941.0,3.0
634,31328365.0,3.0
3219,1662881394.0,0.0
2197,403662373.0,3.0
1091,76076958.0,3.0
822,43020875.0,3.0
3765,2900104471.0,3.0
2567,577688816.0,3.0
817,42934146.0,3.0
1034,68070807.0,2.0
3769,2903967022.0,3.0
1990,334291768.0,3.0
782,40962780.0,3.0
2737,785634740.0,3.0
3333,2199801978.0,3.0
2350,476767152.0,3.0
1234,103453644.0,3.0
3362,2239733833.0,1.0
890,49168103.0,3.0
3762,2897031072.0,3.0
2594,594613802.0,3.0
1812,274072229.0,3.0
1526,183869227.0,3.0
90,13361832.0,2.0
784,40995527.0,3.0
2022,344511087.0,3.0
1379,138510436.0,3.0
1045,69642227.0,3.0
2292,444617649.0,3.0
152,15519857.0,3.0
906,51244561.0,0.0
3701,2799285827.0,3.0
3770,2904538677.0,3.0
1638,222264347.0,3.0
537,27371913.0,3.0
3599,2579635009.0,3.0
3600,2580080726.0,3.0
1499,174640334.0,2.0
1259,108736461.0,3.0
1964,328803171.0,3.0
131,14961098.0,3.0
2201,404349377.0,3.0
4088,4566092245.0,3.0
3272,1884781243.0,3.0
3562,2527719612.0,3.0
2127,377782593.0,3.0
224,16947603.0,3.0
1539,188354347.0,3.0
1800,269676746.0,3.0
2980,1138363777.0,2.0
3466,2371128043.0,3.0
2985,1152226788.0,3.0
1649,227693052.0,3.0
1839,285258825.0,3.0
290,18608662.0,3.0
4020,3616022660.0,3.0
3949,3299819780.0,3.0
893,49542532.0,3.0
146,15419131.0,3.0
3846,3047072627.0,3.0
892,49454625.0,2.0
862,46566338.0,3.0
930,53757127.0,0.0
1782,264361827.0,3.0
440,23670939.0,3.0
3238,1700417964.0,3.0
2051,351982891.0,3.0
3442,2325112610.0,1.0
780,40832166.0,3.0
505,26051041.0,3.0
1805,271527932.0,1.0
484,25169130.0,3.0
3304,2161782876.0,0.0
800,42039963.0,3.0
1038,68904928.0,3.0
2248,424507759.0,3.0
2116,374499757.0,3.0
3965,3323699762.0,3.0
292,18623360.0,3.0
3377,2260653506.0,0.0
1612,213542763.0,3.0
2898,1002937842.0,3.0
1988,334083471.0,0.0
3777,2911420273.0,3.0
3620,2615742738.0,3.0
707,35236490.0,3.0
1578,199867999.0,3.0
689,34382104.0,3.0
3176,1576319239.0,3.0
2757,807892592.0,3.0
2071,361221950.0,3.0
1596,207226664.0,1.0
736,36809834.0,3.0
2199,404123521.0,3.0
2188,400174123.0,3.0
624,30763639.0,3.0
3186,1601812158.0,3.0
2294,445622062.0,3.0
337,20487044.0,3.0
128,14851038.0,3.0
3299,2147935069.0,3.0
3212,1648404864.0,3.0
1983,333160830.0,3.0
3637,2695579559.0,3.0
1865,296620092.0,3.0
2363,481774027.0,3.0
1260,108855018.0,3.0
3768,2902516750.0,2.0
989,62990956.0,3.0
3730,2856890664.0,3.0
3139,1514546700.0,1.0
1245,105646121.0,3.0
873,47387465.0,3.0
233,17215442.0,3.0
3187,1601993131.0,3.0
418,23251048.0,3.0
30,5371102.0,3.0
3127,1486617637.0,3.0
790,41456869.0,3.0
507,26091325.0,3.0
2709,750268519.0,3.0
1690,242603089.0,3.0
4014,3581264895.0,3.0
954,57450391.0,1.0
2227,414601735.0,3.0
2328,463281983.0,3.0
2452,529343235.0,3.0
653,32549836.0,3.0
1460,162038218.0,2.0
3901,3179533568.0,3.0
2514,556548129.0,3.0
1811,273755377.0,3.0
2307,450128822.0,3.0
4022,3621133637.0,3.0
143,15369325.0,3.0
306,19083393.0,3.0
2344,472479280.0,3.0
595,29506510.0,3.0
3391,2271355986.0,3.0
967,59030235.0,3.0
3236,1697484798.0,3.0
1016,66884741.0,3.0
1276,111412057.0,3.0
420,23334389.0,3.0
958,58008015.0,3.0
3483,2391702618.0,3.0
1572,197155165.0,3.0
2050,351973809.0,3.0
2871,948561462.0,3.0
2694,733807508.0,3.0
759,39029247.0,3.0
2858,933528180.0,3.0
2575,580226141.0,3.0
1821,276670771.0,3.0
2281,437291595.0,3.0
1079,74016569.0,3.0
631,31061641.0,0.0
1408,148564357.0,3.0
2818,863112540.0,3.0
1115,79204377.0,3.0
1047,70020271.0,3.0
1893,306495414.0,3.0
4057,4076790501.0,3.0
1542,189715498.0,3.0
1521,182215996.0,3.0
3883,3152753374.0,3.0
687,34010194.0,3.0
3378,2261464053.0,3.0
3171,1564433604.0,3.0
1840,285341840.0,0.0
1602,209783736.0,3.0
1930,319842777.0,3.0
3148,1537643630.0,3.0
702,35104511.0,3.0
3796,2952301456.0,3.0
922,52591709.0,0.0
262,17821435.0,1.0
1321,124236002.0,0.0
365,21686191.0,3.0
2194,401507572.0,3.0
2637,623373926.0,3.0
2463,535499482.0,3.0
1827,279898634.0,3.0
3709,2821424842.0,3.0
2645,626896806.0,3.0
2218,410198865.0,3.0
2137,382480516.0,3.0
1637,222188599.0,3.0
3606,2592291506.0,3.0
548,27813723.0,3.0
2735,783686216.0,3.0
1848,289669285.0,0.0
1939,323272526.0,3.0
804,42365904.0,3.0
2330,464359903.0,3.0
1231,102835408.0,3.0
503,26030462.0,3.0
3697,2797106562.0,3.0
951,56548950.0,3.0
2501,552914269.0,3.0
3072,1352780612.0,3.0
2459,533657219.0,3.0
880,47805707.0,3.0
289,18591345.0,3.0
1103,77594381.0,3.0
3283,1923970171.0,3.0
3524,2456041950.0,3.0
2941,1064454056.0,0.0
115,14435859.0,3.0
3752,2891941910.0,3.0
3532,2470121857.0,2.0
1982,333015324.0,0.0
1137,82504828.0,3.0
3609,2596620258.0,3.0
767,40005291.0,1.0
1773,261397539.0,3.0
3683,2772048276.0,3.0
259,17752639.0,3.0
2226,414462221.0,0.0
2433,519217829.0,3.0
3241,1707854286.0,3.0
1570,196791586.0,3.0
1501,174726742.0,3.0
4119,4892715256.0,3.0
3516,2440731428.0,3.0
2105,370699097.0,3.0
1791,266989246.0,3.0
3573,2548680540.0,3.0
2078,363701612.0,3.0
2679,721142250.0,3.0
1551,191853113.0,3.0
1220,99025827.0,3.0
2847,912042486.0,3.0
3099,1398294175.0,0.0
957,57877128.0,3.0
222,16897580.0,3.0
208,16538871.0,3.0
517,26526284.0,3.0
2157,390263180.0,3.0
464,24463173.0,3.0
265,17942510.0,3.0
643,31893543.0,3.0
3075,1355999156.0,3.0
3529,2466899420.0,3.0
3079,1358207202.0,3.0
1246,105867449.0,3.0
3892,3167930208.0,3.0
3392,2271417056.0,3.0
3818,3005791475.0,0.0
2879,961244959.0,3.0
116,14457390.0,0.0
1426,155092993.0,3.0
1134,82290403.0,3.0
1659,233092315.0,3.0
2348,475045299.0,3.0
1958,327614166.0,3.0
452,24067153.0,3.0
3889,3166193916.0,0.0
3922,3237210811.0,3.0
3732,2859608548.0,3.0
2780,826747951.0,3.0
3482,2390115180.0,3.0
990,63010830.0,3.0
2888,979776470.0,3.0
1364,133818632.0,3.0
2750,799467108.0,3.0
3753,2892010517.0,3.0
852,45175775.0,3.0
487,25330884.0,3.0
1954,326965199.0,3.0
979,61663024.0,3.0
326,19957642.0,3.0
2748,794844643.0,3.0
1197,93710676.0,3.0
711,35513134.0,3.0
2478,542126727.0,2.0
3504,2426460366.0,3.0
155,15570793.0,3.0
3408,2293409850.0,0.0
4010,3517404553.0,3.0
2639,623968960.0,3.0
2447,525700609.0,2.0
44,7097802.0,3.0
3937,3275329489.0,3.0
1330,126009360.0,3.0
3794,2949758896.0,3.0
2041,349197096.0,3.0
2553,573135509.0,3.0
2069,360956023.0,3.0
2349,476514411.0,1.0
2072,361444774.0,3.0
1664,235315105.0,3.0
3607,2595314495.0,0.0
3993,3405253071.0,3.0
2544,568112020.0,0.0
2967,1115554452.0,3.0
416,23242546.0,3.0
1722,249227650.0,3.0
1112,78774879.0,3.0
205,16438708.0,3.0
3569,2538473441.0,3.0
272,18089158.0,3.0
3291,1961687341.0,3.0
382,22054906.0,3.0
299,18760058.0,3.0
3893,3169333664.0,3.0
1538,188059985.0,3.0
1777,262673727.0,3.0
3895,3173352986.0,1.0
252,17587485.0,2.0
644,31905992.0,3.0
2692,731329902.0,3.0
2919,1035352429.0,0.0
3539,2477244616.0,0.0
351,21182582.0,3.0
984,62126010.0,3.0
820,43000103.0,3.0
3833,3024065756.0,3.0
71,10773912.0,3.0
1043,69404220.0,3.0
1253,107597358.0,3.0
3829,3018706812.0,3.0
1288,113757853.0,3.0
4034,3796413315.0,3.0
2969,1115736440.0,3.0
3120,1475671686.0,3.0
2682,723436777.0,3.0
2138,383559157.0,3.0
2454,529790936.0,3.0
3563,2528557369.0,2.0
2089,366961277.0,3.0
3508,2432527262.0,2.0
3945,3290941048.0,3.0
670,33354054.0,0.0
2822,867054594.0,3.0
823,43087457.0,3.0
553,27996959.0,3.0
4100,4764176880.0,3.0
1975,330917518.0,3.0
3903,3182057718.0,3.0
3915,3219670854.0,3.0
2721,764956850.0,3.0
1139,83103682.0,2.0
1068,73498586.0,0.0
1477,166458893.0,3.0
3388,2269554663.0,3.0
3783,2919956946.0,3.0
1447,159970570.0,3.0
1310,120839897.0,3.0
3598,2579034420.0,3.0
156,15594712.0,3.0
9,1025311.0,3.0
419,23317208.0,3.0
3881,3145892637.0,3.0
2273,433226765.0,3.0
177,15890907.0,3.0
3049,1305330828.0,0.0
1915,314283408.0,3.0
1163,88347876.0,3.0
1519,181246119.0,0.0
3191,1611850802.0,3.0
384,22175620.0,3.0
1494,173554412.0,3.0
516,26328096.0,3.0
1250,106513666.0,3.0
15,1605181.0,3.0
1296,116037845.0,3.0
2171,394693356.0,3.0
2574,579811963.0,3.0
404,22875015.0,3.0
2114,373623232.0,3.0
317,19483680.0,3.0
1688,242136273.0,3.0
2487,546047624.0,3.0
795,41645088.0,3.0
1117,79290701.0,3.0
2838,891386358.0,2.0
2032,347449468.0,1.0
3361,2238233467.0,3.0
1109,78365468.0,3.0
2812,854198532.0,3.0
370,21807454.0,0.0
1013,66501057.0,0.0
2788,833451786.0,3.0
2106,370946722.0,3.0
62,9411542.0,3.0
2958,1107356203.0,3.0
1651,228675518.0,0.0
2531,564210319.0,3.0
1010,65974777.0,0.0
3618,2615001371.0,3.0
1128,81602912.0,3.0
1841,285363986.0,3.0
3145,1524205824.0,3.0
3258,1850124325.0,3.0
2414,510958325.0,3.0
2867,946586382.0,3.0
4070,4245785474.0,3.0
3685,2778320999.0,3.0
2915,1032055424.0,0.0
